-6.645549636583741870e-01,6.288792744123877787e-01
-5.330254783115314643e-01,7.534480262523016725e-01
-9.499641719888569646e-01,-3.405125242885981979e-02
-7.833995403779893119e-01,4.834149562100944486e-01
-7.833995403779884237e-01,-4.834149562100942821e-01
-4.855818344937116171e-01,7.873232332661793675e-01
-5.756146299254280008e-01,-7.047071672316140845e-01
9.161558160199079204e-01,-2.584503041516484911e-01
9.161558160199080314e-01,2.584503041516486022e-01
4.911136856991325517e-01,7.717530314134762870e-01
-5.756146299254267795e-01,7.047071672316157498e-01
4.911136856991363264e-01,-7.717530314134821712e-01
7.570991445013235399e-01,5.106924542015796042e-01
8.926784074380103018e-01,3.110786916994727203e-01
-8.184286110059326713e-01,4.273855544226759506e-01
8.926784074380117451e-01,-3.110786916994739970e-01
-7.275557204507130393e-01,5.325375097871700714e-01
6.280653738425123755e-01,6.378598955996328534e-01
-8.184286110059280084e-01,-4.273855544226711767e-01
7.570991445013126597e-01,-5.106924542015757185e-01
3.950496467731158812e-01,8.413630273525374292e-01
2.089185360249587176e-01,9.154344331262046497e-01
6.280653738425079347e-01,-6.378598955996317432e-01
-9.367880453476054026e-01,-9.587601931102195107e-02
-1.038723348488794218e-01,9.383853564827928651e-01
3.950496467731209882e-01,-8.413630273525402048e-01
2.089185360249582180e-01,-9.154344331262067591e-01
-1.038723348488772291e-01,-9.383853564827895344e-01
1.521260035649198983e-01,9.267231456386340049e-01
-4.835323658621019649e-01,-7.746312715727770026e-01
1.521260035649192599e-01,-9.267231456386332278e-01
-2.050448007465264233e-01,-9.156478721010662403e-01
9.185169893939908459e-01,2.002072858101385244e-01
9.391134226120130268e-01,3.600342054725479135e-02
9.391134226120119166e-01,-3.600342054725601953e-02
9.185169893939990615e-01,-2.002072858101364150e-01
8.046593353691973149e-01,4.387319722769812969e-01
4.157917995280673851e-01,8.130590304596237994e-01
3.513839872271560250e-01,8.528763461909301125e-01
-2.050448007465241473e-01,9.156478721010591348e-01
3.513839872271538045e-01,-8.528763461909224519e-01
4.157917995280674406e-01,-8.130590304596249096e-01
-4.464486937885404072e-01,-8.021720640393881219e-01
-2.772291048351678278e-01,-8.877676685792028621e-01
-4.835323658621015208e-01,7.746312715727603493e-01
3.595795801778839396e-02,-9.311266519286697241e-01
8.046593353691897654e-01,-4.387319722769774111e-01
-9.367880453476045144e-01,9.587601931101727426e-02
-4.464486937885425721e-01,8.021720640393914525e-01
-2.772291048351674392e-01,8.877676685792019740e-01
3.595795801778917111e-02,9.311266519286850452e-01
-8.635095272715748171e-01,-3.254219630637286698e-01
-8.635095272715724857e-01,3.254219630637254501e-01
-3.840850269586502663e-01,-8.349412036318670793e-01
-7.275557204507168141e-01,-5.325375097871701824e-01
-6.076097009170979835e-01,6.466743975214408469e-01
-3.840850269586526533e-01,8.349412036318724084e-01
-6.076097009171050889e-01,-6.466743975214399587e-01
-8.962206632384116523e-01,-2.215381189735914358e-01
9.171839280632232416e-01,-1.119520877589708641e-01
9.171839280632120284e-01,1.119520877589662289e-01
-9.115263944408056318e-01,-1.556592322850730292e-01
-7.747649846990706246e-01,-4.484831008165989785e-01
-7.747649846990767308e-01,4.484831008165953148e-01
-8.962206632384156491e-01,2.215381189735897427e-01
-3.735363757601199985e-01,-8.376871204531979309e-01
-6.638480851116993486e-01,-5.744586769395021442e-01
-6.638480851117053438e-01,5.744586769395096937e-01
-9.115263944408115160e-01,1.556592322850781640e-01
-3.735363757601228851e-01,8.376871204531939341e-01
2.457683184571744783e-01,-8.856934996104476321e-01
5.554622568651631509e-01,-6.854363589096821308e-01
6.017286282136368181e-01,-6.431974452231553618e-01
5.554622568651630399e-01,6.854363589096852394e-01
-1.616661370152555344e-01,-9.074879507180151350e-01
6.017286282136364850e-01,6.431974452231492556e-01
-2.405741632788064438e-02,-9.230348345842306346e-01
9.078105873582118512e-01,1.516279798651737898e-01
9.078105873582075214e-01,-1.516279798651712085e-01
2.457683184571758939e-01,8.856934996104477431e-01
-1.616661370152565891e-01,9.074879507180149130e-01
-2.405741632788431505e-02,9.230348345842428470e-01
2.777072045767887132e-01,-8.603031286849710524e-01
-9.073706822064968591e-01,-8.649641386000388177e-02
-9.073706822064965261e-01,8.649641386000180010e-02
-7.871557379509794283e-02,-8.989235662267157645e-01
-7.328827119265877155e-01,4.857427640875352504e-01
-7.328827119265942658e-01,-4.857427640875388586e-01
2.935512424334560944e-01,-8.462664768946953631e-01
2.777072045767890462e-01,8.603031286849668335e-01
-8.715995646673692088e-01,-2.297433438128626826e-01
-7.871557379509611097e-02,8.989235662267224258e-01
-2.897955896461729131e-01,-8.388658711448191418e-01
-8.715995646673693198e-01,2.297433438128613781e-01
2.935512424334644765e-01,8.462664768947006921e-01
-6.677860862342251957e-01,-5.399029882840135075e-01
8.186518564500977480e-01,3.764314432851167957e-01
7.139678791214457698e-01,5.045775709747046811e-01
8.186518564501037432e-01,-3.764314432851212922e-01
4.798186798127775932e-01,7.245489887381818539e-01
4.798186798127769825e-01,-7.245489887381871830e-01
-6.677860862342226422e-01,5.399029882840157279e-01
-2.897955896461704151e-01,8.388658711448273575e-01
7.139678791214489895e-01,-5.045775709747006843e-01
8.601740519613650937e-01,2.659686272091161263e-01
8.601740519613745306e-01,-2.659686272091152937e-01
9.016226819171120344e-01,-1.601362585354590591e-15
-4.156280242513766265e-01,7.466470631169239702e-01
-8.249822068865800828e-01,-2.939886064512264863e-01
7.690553402492960045e-01,4.260582542239717552e-01
7.690553402492932289e-01,-4.260582542239741421e-01
-8.322480770634402836e-01,2.718236220480474974e-01
-8.249822068865871882e-01,2.939886064512259867e-01
-8.322480770634500535e-01,-2.718236220480454435e-01
8.399884120944783872e-01,2.953031993488117180e-01
8.399884120944862698e-01,-2.953031993488176576e-01
8.298197784293893653e-01,3.087351491114393442e-01
8.298197784293941393e-01,-3.087351491114395108e-01
8.761154966481579098e-01,-8.968124319562420510e-02
8.761154966481622397e-01,8.968124319562857660e-02
-5.253413713662058449e-01,-6.761967990457046218e-01
-5.253413713662059559e-01,6.761967990457072863e-01
1.177644405405494643e-01,8.697477512877493933e-01
5.634300532696856489e-01,6.425510514305265986e-01
-7.419117518807391010e-01,-4.162796168095224125e-01
-5.066526309948918838e-01,6.704901582891850120e-01
5.634300532696827624e-01,-6.425510514305243781e-01
4.085199767859942210e-01,-7.524615813329189606e-01
6.080695677517954367e-01,5.903812593972581624e-01
7.973978838533036795e-01,-3.504288111148260998e-01
6.080695677517924391e-01,-5.903812593972623812e-01
7.973978838532945757e-01,3.504288111148277096e-01
1.177644405405481737e-01,-8.697477512877402894e-01
-7.419117518807313294e-01,4.162796168095228566e-01
-5.923694121132674351e-01,5.987678589164689980e-01
-4.156280242513857304e-01,-7.466470631169334071e-01
-5.923694121132795365e-01,-5.987678589164709964e-01
-2.850875384187474548e-01,-8.221376834909509546e-01
-8.685561633838347895e-01,-9.916190393844193096e-02
-8.685561633838446705e-01,9.916190393843987705e-02
-8.755246071080291514e-01,-4.038631459005675994e-02
-8.755246071080350356e-01,4.038631459005578850e-02
-5.066526309948922169e-01,-6.704901582891860112e-01
4.085199767859946651e-01,7.524615813329175174e-01
6.400456237622510480e-01,5.527660042430304621e-01
6.400456237622589306e-01,-5.527660042430252441e-01
-8.754429974789740276e-01,-4.071418679732019652e-15
8.460868385351204557e-01,-2.226288329081999584e-01
8.574722443815160355e-01,-1.719821406048779033e-01
8.574722443815234740e-01,1.719821406048816226e-01
8.460868385351134613e-01,2.226288329081986817e-01
-6.822728605536992896e-01,4.857994743893959133e-01
-6.822728605536954039e-01,-4.857994743894009648e-01
7.066350610138288912e-01,4.623095420600017436e-01
7.066350610138263377e-01,-4.623095420599999117e-01
-1.637930774498485009e-01,-8.544219077191562706e-01
-5.319489421601101276e-01,-6.310701260823777803e-01
-2.850875384187488426e-01,8.221376834909491782e-01
-3.810347779792986889e-01,-7.617431717542555436e-01
-1.799840792756527905e-02,-8.733169101475486418e-01
-1.637930774498460584e-01,8.544219077191438361e-01
-1.799840792756689581e-02,8.733169101475533047e-01
1.810231573377346359e-01,-8.471270360425791068e-01
1.810231573377389658e-01,8.471270360425778856e-01
-5.319489421601093504e-01,6.310701260823650127e-01
-8.342479458267858528e-01,2.112561498447795005e-01
-8.342479458268078352e-01,-2.112561498447831088e-01
-3.810347779792945810e-01,7.617431717542477720e-01
4.918996352434984454e-01,6.650783216840302492e-01
5.136563948741843522e-01,6.446775568640419340e-01
4.918996352434981678e-01,-6.650783216840286949e-01
8.633143933921969548e-01,-2.256690295966089568e-02
8.633143933921907376e-01,2.256690295966634272e-02
-7.809756900911581923e-01,-3.326586519619047499e-01
-7.809756900911603017e-01,3.326586519619131876e-01
5.136563948741817986e-01,-6.446775568640421561e-01
3.702622264122307771e-01,7.618883369550959461e-01
6.450231308641843908e-01,5.088524906612581500e-01
3.702622264122306106e-01,-7.618883369550936147e-01
6.450231308641863892e-01,-5.088524906612593712e-01
-1.105985774304601293e-01,-8.517719819979748808e-01
-2.484320965172547302e-01,-8.145067688356730784e-01
-1.105985774304569236e-01,8.517719819979776563e-01
-2.484320965172519546e-01,8.145067688356752988e-01
1.274055237575377753e-01,-8.493789442707055937e-01
7.820938423950541951e-01,-3.397994859562928349e-01
7.820938423950537510e-01,3.397994859562926129e-01
1.274055237575330568e-01,8.493789442707097015e-01
-8.429815871284662698e-01,8.755387199258164721e-02
-8.429815871284632722e-01,-8.755387199258335418e-02
2.769212055197078359e-01,-8.024783717819825579e-01
2.769212055197100009e-01,8.024783717819855555e-01
2.499211408445344840e-01,8.091692229025573280e-01
2.499211408445363714e-01,-8.091692229025633232e-01
-6.328865788579350893e-01,-5.102141744568849946e-01
-6.328865788579275398e-01,5.102141744568842174e-01
-8.029637134875623472e-01,2.330287961494380555e-01
-8.029637134875607929e-01,-2.330287961494348359e-01
3.687054565912311621e-01,-7.406686694404108762e-01
7.069971194650902513e-01,4.283256894890753452e-01
3.687054565912389892e-01,7.406686694404168714e-01
7.069971194650909174e-01,-4.283256894890767330e-01
6.595235927589250258e-01,4.763137291959796404e-01
-8.232603852539851497e-01,-1.412852818385993414e-01
-8.232603852539847056e-01,1.412852818386010345e-01
6.595235927589221392e-01,-4.763137291959745334e-01
4.454498795154898105e-01,-6.758557339246450413e-01
4.454498795154946955e-01,6.758557339246511475e-01
5.946769867748780136e-01,5.386687174309755521e-01
5.547298506244769944e-01,5.711823141444598573e-01
5.946769867748714633e-01,-5.386687174309777726e-01
5.547298506244887628e-01,-5.711823141444749563e-01
-2.875149207783586069e-01,-7.762294536160923020e-01
-2.875149207783586069e-01,7.762294536160966318e-01
-4.409857389991042598e-01,-6.730883903698340331e-01
8.345918391696783845e-01,5.171191536198379152e-16
8.199123227372304701e-01,-1.277902787566263798e-01
8.199123227372395739e-01,1.277902787566278509e-01
-6.591354638296583746e-01,-4.512637281220500673e-01
-6.591354638296602619e-01,4.512637281220571173e-01
5.992302345984741596e-02,-8.298373375948339126e-01
-3.491198790870311264e-01,-7.437842339964180205e-01
5.992302345984783229e-02,8.298373375948363551e-01
-4.409857389991051480e-01,6.730883903698372528e-01
-3.491198790870321811e-01,7.437842339964245708e-01
-4.822886785884923366e-01,-6.245993407654585328e-01
-4.164797484946810013e-01,-6.817757088028038037e-01
-1.539310357791805195e-01,-8.101882241877150781e-01
-1.539310357791807415e-01,8.101882241877133017e-01
-4.822886785884955563e-01,6.245993407654608642e-01
9.464699597577416745e-02,8.217666370179546043e-01
9.464699597577380663e-02,-8.217666370179534940e-01
1.895238139135440036e-01,-7.951355763206965355e-01
3.108905474510538225e-01,-7.453995493827058061e-01
-2.546014218711626920e-01,-7.739263294103382318e-01
2.411961071211300711e-01,-7.719596672858552999e-01
-8.662393969335456523e-02,-8.115628980864458830e-01
1.895238139135398681e-01,7.951355763206954252e-01
3.108905474510488820e-01,7.453995493826989227e-01
-3.612754380450989289e-01,-7.120232818094776039e-01
-4.164797484946792805e-01,6.817757088028125745e-01
-2.546014218711614152e-01,7.739263294103319035e-01
-4.928135327175688085e-02,-8.081094976032541233e-01
2.411961071211323471e-01,7.719596672858596298e-01
3.713038743217545595e-02,-8.054622662016975854e-01
-6.838196689888065283e-01,-3.933455178447160527e-01
-7.517701350008335615e-01,-2.761516885238056163e-01
1.025396290261284399e-02,-8.008208931404616759e-01
-3.612754380450945990e-01,7.120232818094781591e-01
-7.517701350008301198e-01,2.761516885238047281e-01
-8.064509534738085739e-01,-2.585395677760747926e-02
-8.064509534738020236e-01,2.585395677760886704e-02
-6.838196689888055291e-01,3.933455178447151646e-01
4.149842924078663287e-01,-6.562188083287158191e-01
-4.888678168622014319e-01,-5.935368358407567824e-01
-8.662393969335584198e-02,8.115628980864433295e-01
7.753969798769644317e-01,-2.315654701417195760e-01
7.753969798769636546e-01,2.315654701417164119e-01
-7.853839147836892964e-01,-1.464031531305099720e-01
-7.027675881509888312e-01,-3.469276249911180665e-01
7.351199607244560674e-01,-3.019954337469366590e-01
-7.853839147836829682e-01,1.464031531305103606e-01
-4.928135327175750535e-02,8.081094976032604515e-01
7.351199607244564005e-01,3.019954337469352157e-01
7.023124844753528828e-01,-3.553729256943453096e-01
4.149842924078619988e-01,6.562188083287114893e-01
7.023124844753575458e-01,3.553729256943431447e-01
3.713038743217848131e-02,8.054622662016974743e-01
-7.027675881509972688e-01,3.469276249911217302e-01
7.545793744038754580e-01,-2.438315625915667417e-01
1.025396290261547036e-02,8.008208931404646735e-01
7.545793744038742368e-01,2.438315625915646878e-01
-7.597303639358387040e-01,-1.988143186235933335e-01
-7.597303639358445881e-01,1.988143186235946103e-01
7.703449628281882067e-01,-1.683460465457258248e-01
7.703449628281876516e-01,1.683460465457256028e-01
7.852115207376544337e-01,3.567664501877634148e-02
-4.888678168621983233e-01,5.935368358407505651e-01
7.852115207376498818e-01,-3.567664501877583494e-02
-1.751270105485467909e-01,-7.676771253604731671e-01
-1.751270105485508155e-01,7.676771253604766088e-01
-7.162243587726985217e-01,3.007048999143412948e-01
-7.162243587726958571e-01,-3.007048999143445700e-01
-5.766623909632816458e-01,-4.961410362928386775e-01
-5.766623909632841993e-01,4.961410362928414530e-01
-6.129958020786769879e-01,-4.550358352896210490e-01
-6.129958020786810957e-01,4.550358352896280989e-01
-4.109852844611872613e-01,-6.451195684509039019e-01
-5.431345104632816501e-01,-5.298413215788647657e-01
-4.109852844611944778e-01,6.451195684509073436e-01
-5.431345104632825382e-01,5.298413215788677633e-01
6.260249244801118218e-01,4.399499258508227095e-01
3.933331340768870255e-01,6.490604678638650649e-01
6.260249244801157076e-01,-4.399499258508235422e-01
5.205130990901197796e-01,5.424408964042030101e-01
4.913216526959472974e-01,5.708356250801110976e-01
3.933331340768879691e-01,-6.490604678638639546e-01
5.205130990901229993e-01,-5.424408964042106707e-01
4.913216526959497399e-01,-5.708356250801155385e-01
-4.529486141207401673e-01,5.942744038023122233e-01
6.401808965043054300e-01,4.011131246619635826e-01
6.401808965043067623e-01,-4.011131246619631940e-01
-8.982102604523603540e-02,7.645592973584360852e-01
2.466768438629849403e-01,-7.237448439622877761e-01
-4.529486141207343941e-01,-5.942744038023004549e-01
-8.982102604523700684e-02,-7.645592973584345309e-01
7.626537426585511259e-01,6.490153218387816059e-02
7.626537426585640045e-01,-6.490153218388089451e-02
5.634312568890682549e-01,4.813338449673788544e-01
5.634312568890773587e-01,-4.813338449673830732e-01
4.299473588043223882e-01,6.075321117906308244e-01
-7.670798580953485102e-01,4.324486404425326708e-15
4.299473588043190020e-01,-6.075321117906262725e-01
2.466768438629834137e-01,7.237448439622865548e-01
7.874155912542160629e-02,7.622843499624892827e-01
7.874155912542143976e-02,-7.622843499624918362e-01
-2.113650081541541825e-01,7.343242877332490925e-01
-5.084979257069112135e-01,5.229341696423538410e-01
-5.084979257069196512e-01,-5.229341696423621677e-01
-2.113650081541503523e-01,-7.343242877332427643e-01
2.757114067512405620e-01,7.014487989340389973e-01
2.757114067512435041e-01,-7.014487989340560947e-01
-1.690965109053920723e-01,7.419936401594531272e-01
-4.140838491841923874e-01,5.982979943653466970e-01
-1.690965109053914617e-01,-7.419936401594465769e-01
-4.140838491841916658e-01,-5.982979943653513599e-01
-3.073867852080491292e-01,-6.865090687614240350e-01
-3.073867852080517382e-01,6.865090687614274767e-01
-7.066914331894921242e-01,-2.270014754478379415e-01
-7.066914331894933454e-01,2.270014754478361374e-01
6.742895311635429545e-01,-3.218297800420676924e-01
-6.755313503700229871e-01,-2.880622834377722929e-01
-7.409993494991699015e-01,3.361977021993654835e-02
-7.409993494991676810e-01,-3.361977021993537568e-02
-6.755313503700214328e-01,2.880622834377689623e-01
7.072960798959787576e-01,-2.427341206063635681e-01
7.424607438925221459e-01,-1.041188494631987427e-01
6.742895311635395128e-01,3.218297800420645838e-01
-6.161449820714931525e-01,-3.826843196541437342e-01
7.072960798959764261e-01,2.427341206063602097e-01
7.424607438925269198e-01,1.041188494631993394e-01
-7.229867496675196348e-01,1.303874623420340217e-01
-7.229867496675158600e-01,-1.303874623420310241e-01
-6.161449820714919312e-01,3.826843196541399594e-01
1.178637187408891757e-01,-7.359816457179833016e-01
6.361753284293719668e-01,3.694606341326767129e-01
6.361753284293734101e-01,-3.694606341326824861e-01
1.178637187408842907e-01,7.359816457179819693e-01
-5.392164249647272145e-01,-4.692827939883039146e-01
7.413957768771435308e-01,-1.729989237256800172e-15
-5.392164249647315444e-01,4.692827939883122412e-01
-3.612598210013641675e-01,-6.248225620566385530e-01
4.303799670535845001e-01,-5.772408977476614078e-01
4.303799670535914945e-01,5.772408977476694014e-01
6.027146290024306685e-01,3.985845398091059644e-01
6.027146290024393283e-01,-3.985845398091098502e-01
-3.612598210013671651e-01,6.248225620566411065e-01
-1.333717763333706618e-01,-7.198203496368075216e-01
-4.939733966928897546e-01,-5.058666998487818534e-01
-4.677747703393037026e-02,-7.314404906353216829e-01
-1.333717763333680806e-01,7.198203496368141829e-01
-4.677747703392923923e-02,7.314404906353252356e-01
5.575290592594662753e-01,-4.421134746838050189e-01
5.575290592594613903e-01,4.421134746838057406e-01
-4.939733966928903097e-01,5.058666998487875155e-01
3.459718041363579188e-01,-6.209779689149160786e-01
3.459718041363590291e-01,6.209779689149214077e-01
7.005482812607519705e-01,1.597594622262248354e-01
2.120252416023639952e-01,-6.872549875161109156e-01
3.153269106348064454e-01,-6.367012871908857008e-01
2.120252416023631348e-01,6.872549875161080291e-01
3.153269106348112194e-01,6.367012871908930283e-01
2.429514411783928740e-01,6.740772140531476886e-01
2.429514411783866012e-01,-6.740772140531462453e-01
-6.920244651497150512e-01,1.881880799084341138e-01
-6.920244651497152732e-01,-1.881880799084345302e-01
-2.911796828912539548e-01,-6.463022278995135261e-01
7.005482812607447540e-01,-1.597594622262253350e-01
-7.143438494339244826e-01,6.730656072575477711e-02
-7.143438494339203748e-01,-6.730656072575927351e-02
-2.911796828912523449e-01,6.463022278995169678e-01
6.985408165580171413e-01,-1.461650471803478957e-01
6.985408165580271334e-01,1.461650471803506435e-01
6.997775641582968387e-01,1.078993191224411619e-01
4.676730635013219284e-01,-4.972452661907399984e-01
4.676730635013258142e-01,4.972452661907400540e-01
1.923919956822047264e-02,-7.118571235689297172e-01
-6.492132968322686937e-01,-2.765930572596060344e-01
3.068546765806782761e-01,-6.206421925703627940e-01
1.923919956821941793e-02,7.118571235689349352e-01
3.068546765806812182e-01,6.206421925703613507e-01
-6.492132968322599229e-01,2.765930572595998171e-01
-5.333970215735531900e-02,-7.086112273524003413e-01
-5.333970215735814313e-02,7.086112273523956784e-01
-4.113328813903016079e-01,-5.545508026813328328e-01
6.997775641583003914e-01,-1.078993191224402459e-01
-4.113328813903033843e-01,5.545508026813320557e-01
-2.375729289791958243e-01,-6.647890132067491020e-01
-3.570048825762242029e-01,-5.933468213205346231e-01
-2.375729289791978782e-01,6.647890132067513225e-01
-3.570048825762238698e-01,5.933468213205297381e-01
-5.861847463962390758e-01,-3.498081153843374813e-01
2.214100341422242102e-01,-6.654836171643939702e-01
-5.861847463962386318e-01,3.498081153843330959e-01
2.214100341422276241e-01,6.654836171643948584e-01
-6.906517311059090503e-01,-1.158440089401823470e-01
-5.394682681016037540e-01,-3.920616483644427941e-01
-6.906517311059078290e-01,1.158440089401782669e-01
-5.394682681016079728e-01,3.920616483644444594e-01
-2.169945915825017835e-01,-6.591949754407456785e-01
-4.005208601466078711e-01,-5.264367878730016326e-01
4.784693730806258705e-01,-4.623384440596310929e-01
3.856751043689106706e-01,-5.380292922462204253e-01
4.945719905571476782e-01,-4.365435321497028731e-01
4.784693730806245937e-01,4.623384440596309264e-01
-2.169945915824971205e-01,6.591949754407431250e-01
-4.005208601466047624e-01,5.264367878730001893e-01
6.091697173718532698e-02,-6.896533223112931710e-01
4.945719905571509534e-01,4.365435321497047050e-01
3.856751043689098934e-01,5.380292922462246441e-01
6.128351065928970831e-01,3.027605254746805197e-01
6.958922401845865080e-01,-2.138480025546397788e-15
-4.650839199359659282e-01,-4.590653998938867275e-01
6.091697173718835234e-02,6.896533223112913946e-01
1.383516411870228113e-01,-6.783015805024456002e-01
6.128351065928893115e-01,-3.027605254746757457e-01
6.356098465784624230e-01,2.188178343050821983e-01
-4.650839199359762532e-01,4.590653998938888369e-01
6.319520778530411942e-01,-2.504075961117859794e-01
1.383516411870238660e-01,6.783015805024487088e-01
6.771660833509225430e-01,2.430253192460639208e-15
3.475274894241198731e-01,5.730497881206435551e-01
6.598385158016492058e-01,1.718420970209500187e-01
6.598385158016525365e-01,-1.718420970209506571e-01
6.319520778530393068e-01,2.504075961117826488e-01
6.356098465784669749e-01,-2.188178343050812824e-01
3.475274894241194845e-01,-5.730497881206464417e-01
-2.669713016259981503e-02,-6.845839546505255724e-01
-2.669713016259444779e-02,6.845839546505361195e-01
-1.566591141920248287e-01,6.675971087596771492e-01
-1.566591141920277708e-01,-6.675971087596715980e-01
-6.713731017399364731e-01,-1.538270912476489838e-01
-6.713731017399335865e-01,1.538270912476503993e-01
4.516996019584604283e-01,4.569766502078225212e-01
-6.885542685330084955e-01,1.606539198450021260e-15
4.516996019584601507e-01,-4.569766502078232984e-01
